........] - ETA: 913s - loss: 0.9313 - acc: 0.7256
 174/2525 [=>............................] - ETA: 859s - loss: 0.5427 - acc: 0.8405
 175/2525 [=>............................] - ETA: 859s - loss: 0.5422 - acc: 0.8405
 176/2525 [=>............................] - ETA: 859s - loss: 0.5408 - acc: 0.8409
 177/2525 [=>............................] - ETA: 858s - loss: 0.5405 - acc: 0.8407
 178/2525 [=>............................] - ETA: 858s - loss: 0.5403 - acc: 0.8408
 179/2525 [=>............................] - ETA: 857s - loss: 0.5403 - acc: 0.8411
 180/2525 [=>............................] - ETA: 857s - loss: 0.5388 - acc: 0.8417
 181/2525 [=>............................] - ETA: 857s - loss: 0.5380 - acc: 0.8420
 182/2525 [=>............................] - ETA: 856s - loss: 0.5379 - acc: 0.8420
 183/2525 [=>............................] - ETA: 856s - loss: 0.5394 - acc: 0.8415
 184/2525 [=>............................] - ETA: 856s - loss: 0.5387 - acc: 0.8417
 185/2525 [=>............................] - ETA: 855s - loss: 0.5389 - acc: 0.8419
 186/2525 [=>............................] - ETA: 855s - loss: 0.5398 - acc: 0.8414
 187/2525 [=>............................] - ETA: 854s - loss: 0.5407 - acc: 0.8414
 188/2525 [=>............................] - ETA: 854s - loss: 0.5402 - acc: 0.8414
 189/2525 [=>............................] - ETA: 854s - loss: 0.5400 - acc: 0.8414
 190/2525 [=>............................] - ETA: 853s - loss: 0.5403 - acc: 0.8411
 191/2525 [=>............................] - ETA: 853s - loss: 0.5413 - acc: 0.8408
 192/2525 [=>............................] - ETA: 853s - loss: 0.5421 - acc: 0.8403
 193/2525 [=>............................] - ETA: 852s - loss: 0.5414 - acc: 0.8407
 194/2525 [=>............................] - ETA: 852s - loss: 0.5447 - acc: 0.8400
 195/2525 [=>............................] - ETA: 852s - loss: 0.5454 - acc: 0.8401
 196/2525 [=>............................] - ETA: 851s - loss: 0.5460 - acc: 0.8396
 197/2525 [=>............................] - ETA: 851s - loss: 0.5454 - acc: 0.8396
 198/2525 [=>............................] - ETA: 851s - loss: 0.5445 - acc: 0.8396
 199/2525 [=>............................] - ETA: 850s - loss: 0.5443 - acc: 0.8398
 200/2525 [=>............................] - ETA: 850s - loss: 0.5432 - acc: 0.8402
 201/2525 [=>............................] - ETA: 849s - loss: 0.5434 - acc: 0.8403
 202/2525 [=>............................] - ETA: 849s - loss: 0.5433 - acc: 0.8405
 203/2525 [=>............................] - ETA: 849s - loss: 0.5464 - acc: 0.8401
 204/2525 [=>............................] - ETA: 848s - loss: 0.5466 - acc: 0.8402
 205/2525 [=>............................] - ETA: 848s - loss: 0.5471 - acc: 0.8402
 206/2525 [=>............................] - ETA: 848s - loss: 0.5485 - acc: 0.8401
 207/2525 [=>............................] - ETA: 847s - loss: 0.5480 - acc: 0.8401
 208/2525 [=>............................] - ETA: 847s - loss: 0.5472 - acc: 0.8403
 209/2525 [=>............................] - ETA: 846s - loss: 0.5457 - acc: 0.8408
 210/2525 [=>............................] - ETA: 846s - loss: 0.5460 - acc: 0.8406
 211/2525 [=>............................] - ETA: 846s - loss: 0.5455 - acc: 0.8406
 212/2525 [=>............................] - ETA: 845s - loss: 0.5463 - acc: 0.8407
 213/2525 [=>............................] - ETA: 845s - loss: 0.5465 - acc: 0.8407
 214/2525 [=>............................] - ETA: 845s - loss: 0.5468 - acc: 0.8407
 215/2525 [=>............................] - ETA: 844s - loss: 0.5466 - acc: 0.8407
 216/2525 [=>............................] - ETA: 844s - loss: 0.5472 - acc: 0.8404
 217/2525 [=>............................] - ETA: 844s - loss: 0.5473 - acc: 0.8401
 218/2525 [=>............................] - ETA: 843s - loss: 0.5479 - acc: 0.8402
 219/2525 [=>............................] - ETA: 843s - loss: 0.5465 - acc: 0.8408
 220/2525 [=>............................] - ETA: 842s - loss: 0.5460 - acc: 0.8406
 221/2525 [=>............................] - ETA: 842s - loss: 0.5456 - acc: 0.8405
 222/2525 [=>............................] - ETA: 842s - loss: 0.5470 - acc: 0.8402
 223/2525 [=>............................] - ETA: 841s - loss: 0.5476 - acc: 0.8400
 224/2525 [=>............................] - ETA: 841s - loss: 0.5475 - acc: 0.8401
 225/2525 [=>............................] - ETA: 841s - loss: 0.5466 - acc: 0.8403
 226/2525 [=>............................] - ETA: 840s - loss: 0.5453 - acc: 0.8404
 227/2525 [=>............................] - ETA: 840s - loss: 0.5446 - acc: 0.8404
 228/2525 [=>............................] - ETA: 840s - loss: 0.5444 - acc: 0.8407
 229/2525 [=>............................] - ETA: 839s - loss: 0.5443 - acc: 0.8407
 230/2525 [=>............................] - ETA: 839s - loss: 0.5434 - acc: 0.8410
 231/2525 [=>............................] - ETA: 838s - loss: 0.5431 - acc: 0.8409
 232/2525 [=>............................] - ETA: 838s - loss: 0.5428 - acc: 0.8412
 233/2525 [=>............................] - ETA: 838s - loss: 0.5420 - acc: 0.8415
 234/2525 [=>............................] - ETA: 837s - loss: 0.5419 - acc: 0.8413
 235/2525 [=>............................] - ETA: 837s - loss: 0.5411 - acc: 0.8418
 236/2525 [=>............................] - ETA: 837s - loss: 0.5410 - acc: 0.8416
 237/2525 [=>............................] - ETA: 836s - loss: 0.5401 - acc: 0.8418
 238/2525 [=>............................] - ETA: 836s - loss: 0.5408 - acc: 0.8415
 239/2525 [=>............................] - ETA: 836s - loss: 0.5398 - acc: 0.8419
 240/2525 [=>............................] - ETA: 835s - loss: 0.5404 - acc: 0.8418
 241/2525 [=>............................] - ETA: 835s - loss: 0.5411 - acc: 0.8418
 242/2525 [=>............................] - ETA: 834s - loss: 0.5403 - acc: 0.8421
 243/2525 [=>............................] - ETA: 834s - loss: 0.5395 - acc: 0.8421
 244/2525 [=>............................] - ETA: 834s - loss: 0.5391 - acc: 0.8425
 245/2525 [=>............................] - ETA: 833s - loss: 0.5413 - acc: 0.8416
 246/2525 [=>............................] - ETA: 833s - loss: 0.5405 - acc: 0.8415
 247/2525 [=>............................] - ETA: 833s - loss: 0.5405 - acc: 0.8415
 248/2525 [=>............................] - ETA: 832s - loss: 0.5396 - acc: 0.8414
 249/2525 [=>............................] - ETA: 832s - loss: 0.5397 - acc: 0.8416
 250/2525 [=>............................] - ETA: 832s - loss: 0.5412 - acc: 0.8413
 251/2525 [=>............................] - ETA: 831s - loss: 0.5415 - acc: 0.8410
 252/2525 [=>............................] - ETA: 831s - loss: 0.5416 - acc: 0.8409
 253/2525 [==>...........................] - ETA: 830s - loss: 0.5421 - acc: 0.8407
 254/2525 [==>...........................] - ETA: 830s - loss: 0.5438 - acc: 0.8399
 255/2525 [==>...........................] - ETA: 830s - loss: 0.5441 - acc: 0.8401
 256/2525 [==>...........................] - ETA: 829s - loss: 0.5431 - acc: 0.8402
 257/2525 [==>...........................] - ETA: 829s - loss: 0.5433 - acc: 0.8400
 258/2525 [==>...........................] - ETA: 829s - loss: 0.5429 - acc: 0.8401
 259/2525 [==>...........................] - ETA: 828s - loss: 0.5425 - acc: 0.8399
 260/2525 [==>...........................] - ETA: 828s - loss: 0.5421 - acc: 0.8400
 261/2525 [==>...........................] - ETA: 827s - loss: 0.5416 - acc: 0.8402
 262/2525 [==>...........................] - ETA: 827s - loss: 0.5413 - acc: 0.8402
 263/2525 [==>...........................] - ETA: 827s - loss: 0.5414 - acc: 0.8401
 264/2525 [==>...........................] - ETA: 826s - loss: 0.5415 - acc: 0.8400
 265/2525 [==>...........................] - ETA: 826s - loss: 0.5409 - acc: 0.8400
 266/2525 [==>...........................] - ETA: 826s - loss: 0.5408 - acc: 0.8401
 267/2525 [==>...........................] - ETA: 825s - loss: 0.5397 - acc: 0.8405
 268/2525 [==>...........................] - ETA: 825s - loss: 0.5387 - acc: 0.8408
 269/2525 [==>...........................] - ETA: 824s - loss: 0.5383 - acc: 0.8406
 270/2525 [==>...........................] - ETA: 824s - loss: 0.5381 - acc: 0.8407
 271/2525 [==>...........................] - ETA: 824s - loss: 0.5392 - acc: 0.8404
 272/2525 [==>...........................] - ETA: 823s - loss: 0.5387 - acc: 0.8405
 273/2525 [==>...........................] - ETA: 823s - loss: 0.5384 - acc: 0.8407
 274/2525 [==>...........................] - ETA: 823s - loss: 0.5394 - acc: 0.8402
 275/2525 [==>...........................] - ETA: 822s - loss: 0.5397 - acc: 0.8400
 276/2525 [==>...........................] - ETA: 822s - loss: 0.5403 - acc: 0.8399
 277/2525 [==>...........................] - ETA: 822s - loss: 0.5400 - acc: 0.8400
 278/2525 [==>...........................] - ETA: 821s - loss: 0.5396 - acc: 0.8402
 279/2525 [==>...........................] - ETA: 821s - loss: 0.5389 - acc: 0.8405
 280/2525 [==>...........................] - ETA: 820s - loss: 0.5393 - acc: 0.8403
 281/2525 [==>...........................] - ETA: 820s - loss: 0.5409 - acc: 0.8396
 282/2525 [==>...........................] - ETA: 820s - loss: 0.5411 - acc: 0.8393
 283/2525 [==>...........................] - ETA: 819s - loss: 0.5420 - acc: 0.8393
 284/2525 [==>...........................] - ETA: 819s - loss: 0.5415 - acc: 0.8396
 285/2525 [==>...........................] - ETA: 819s - loss: 0.5412 - acc: 0.8396
 286/2525 [==>...........................] - ETA: 818s - loss: 0.5410 - acc: 0.8396
 287/2525 [==>...........................] - ETA: 818s - loss: 0.5401 - acc: 0.8400
 288/2525 [==>...........................] - ETA: 818s - loss: 0.5408 - acc: 0.8398
 289/2525 [==>...........................] - ETA: 817s - loss: 0.5399 - acc: 0.8399
 290/2525 [==>...........................] - ETA: 817s - loss: 0.5394 - acc: 0.8398
 291/2525 [==>...........................] - ETA: 817s - loss: 0.5385 - acc: 0.8399
 292/2525 [==>...........................] - ETA: 816s - loss: 0.5388 - acc: 0.8398
 293/2525 [==>...........................] - ETA: 816s - loss: 0.5383 - acc: 0.8399
 294/2525 [==>...........................] - ETA: 815s - loss: 0.5391 - acc: 0.8396
 295/2525 [==>...........................] - ETA: 815s - loss: 0.5386 - acc: 0.8395
 296/2525 [==>...........................] - ETA: 815s - loss: 0.5374 - acc: 0.8398
 297/2525 [==>...........................] - ETA: 814s - loss: 0.5393 - acc: 0.8391
 298/2525 [==>...........................] - ETA: 814s - loss: 0.5401 - acc: 0.8389
 299/2525 [==>...........................] - ETA: 814s - loss: 0.5401 - acc: 0.8389
 300/2525 [==>...........................] - ETA: 813s - loss: 0.5398 - acc: 0.8387
 301/2525 [==>...........................] - ETA: 813s - loss: 0.5404 - acc: 0.8385
 302/2525 [==>...........................] - ETA: 812s - loss: 0.5398 - acc: 0.8386
 303/2525 [==>...........................] - ETA: 812s - loss: 0.5411 - acc: 0.8382
 304/2525 [==>...........................] - ETA: 812s - loss: 0.5407 - acc: 0.8379
 305/2525 [==>...........................] - ETA: 811s - loss: 0.5410 - acc: 0.8378
 306/2525 [==>...........................] - ETA: 811s - loss: 0.5407 - acc: 0.8379
 307/2525 [==>...........................] - ETA: 811s - loss: 0.5413 - acc: 0.8378
 308/2525 [==>...........................] - ETA: 810s - loss: 0.5424 - acc: 0.8375
 309/2525 [==>...........................] - ETA: 810s - loss: 0.5425 - acc: 0.8374
 310/2525 [==>...........................] - ETA: 809s - loss: 0.5423 - acc: 0.8375
 311/2525 [==>...........................] - ETA: 809s - loss: 0.5425 - acc: 0.8377
 312/2525 [==>...........................] - ETA: 809s - loss: 0.5432 - acc: 0.8375
 313/2525 [==>...........................] - ETA: 808s - loss: 0.5431 - acc: 0.8376
 314/2525 [==>...........................] - ETA: 808s - loss: 0.5426 - acc: 0.8378
 315/2525 [==>...........................] - ETA: 808s - loss: 0.5428 - acc: 0.8378
 316/2525 [==>...........................] - ETA: 807s - loss: 0.5431 - acc: 0.8374
 317/2525 [==>...........................] - ETA: 807s - loss: 0.5430 - acc: 0.8374
 318/2525 [==>...........................] - ETA: 807s - loss: 0.5432 - acc: 0.8374
 319/2525 [==>...........................] - ETA: 806s - loss: 0.5442 - acc: 0.8372
 320/2525 [==>...........................] - ETA: 806s - loss: 0.5439 - acc: 0.8373
 321/2525 [==>...........................] - ETA: 806s - loss: 0.5435 - acc: 0.8374
 322/2525 [==>...........................] - ETA: 805s - loss: 0.5426 - acc: 0.8376
 323/2525 [==>...........................] - ETA: 805s - loss: 0.5439 - acc: 0.8374
 324/2525 [==>...........................] - ETA: 804s - loss: 0.5437 - acc: 0.8375
 325/2525 [==>...........................] - ETA: 804s - loss: 0.5444 - acc: 0.8374
 326/2525 [==>...........................] - ETA: 804s - loss: 0.5446 - acc: 0.8373
 327/2525 [==>...........................] - ETA: 803s - loss: 0.5451 - acc: 0.8371
 328/2525 [==>...........................] - ETA: 803s - loss: 0.5447 - acc: 0.8374
 329/2525 [==>...........................] - ETA: 803s - loss: 0.5456 - acc: 0.8369
 330/2525 [==>...........................] - ETA: 802s - loss: 0.5459 - acc: 0.8369
 331/2525 [==>...........................] - ETA: 802s - loss: 0.5471 - acc: 0.8368
 332/2525 [==>...........................] - ETA: 802s - loss: 0.5470 - acc: 0.8369
 333/2525 [==>...........................] - ETA: 801s - loss: 0.5460 - acc: 0.8373
 334/2525 [==>...........................] - ETA: 801s - loss: 0.5460 - acc: 0.8373
 335/2525 [==>...........................] - ETA: 800s - loss: 0.5452 - acc: 0.8374
 336/2525 [==>...........................] - ETA: 800s - loss: 0.5449 - acc: 0.8374
 337/2525 [===>..........................] - ETA: 800s - loss: 0.5448 - acc: 0.8374
 338/2525 [===>..........................] - ETA: 799s - loss: 0.5446 - acc: 0.8375
 339/2525 [===>..........................] - ETA: 799s - loss: 0.5448 - acc: 0.8376
 340/2525 [===>..........................] - ETA: 799s - loss: 0.5442 - acc: 0.8379
 341/2525 [===>..........................] - ETA: 798s - loss: 0.5450 - acc: 0.8376
 342/2525 [===>..........................] - ETA: 798s - loss: 0.5447 - acc: 0.8378
 343/2525 [===>..........................] - ETA: 798s - loss: 0.5448 - acc: 0.8376
 344/2525 [===>..........................] - ETA: 797s - loss: 0.5446 - acc: 0.8378
 345/2525 [===>..........................] - ETA: 797s - loss: 0.5445 - acc: 0.8379
 346/2525 [===>..........................] - ETA: 796s - loss: 0.5455 - acc: 0.8377
 347/2525 [===>..........................] - ETA: 796s - loss: 0.5452 - acc: 0.8377
 348/2525 [===>..........................] - ETA: 796s - loss: 0.5452 - acc: 0.8376
 349/2525 [===>..........................] - ETA: 795s - loss: 0.5458 - acc: 0.8377
 350/2525 [===>..........................] - ETA: 795s - loss: 0.5449 - acc: 0.8379
 351/2525 [===>..........................] - ETA: 795s - loss: 0.5448 - acc: 0.8379
 352/2525 [===>..........................] - ETA: 794s - loss: 0.5456 - acc: 0.8378
 353/2525 [===>..........................] - ETA: 794s - loss: 0.5462 - acc: 0.8378
 354/2525 [===>..........................] - ETA: 793s - loss: 0.5462 - acc: 0.8378
 355/2525 [===>..........................] - ETA: 793s - loss: 0.5464 - acc: 0.8376
 356/2525 [===>..........................] - ETA: 793s - loss: 0.5467 - acc: 0.8377
 357/2525 [===>..........................] - ETA: 792s - loss: 0.5463 - acc: 0.8376
 358/2525 [===>..........................] - ETA: 792s - loss: 0.5459 - acc: 0.8376
 359/2525 [===>..........................] - ETA: 792s - loss: 0.5467 - acc: 0.8375
 360/2525 [===>..........................] - ETA: 791s - loss: 0.5469 - acc: 0.8375
 361/2525 [===>..........................] - ETA: 791s - loss: 0.5470 - acc: 0.8374
 362/2525 [===>..........................] - ETA: 791s - loss: 0.5464 - acc: 0.8377
 363/2525 [===>..........................] - ETA: 790s - loss: 0.5458 - acc: 0.8380
 364/2525 [===>..........................] - ETA: 790s - loss: 0.5456 - acc: 0.8380
 365/2525 [===>..........................] - ETA: 789s - loss: 0.5453 - acc: 0.8381
 366/2525 [===>..........................] - ETA: 789s - loss: 0.5457 - acc: 0.8379
 367/2525 [===>..........................] - ETA: 789s - loss: 0.5457 - acc: 0.8377
 368/2525 [===>..........................] - ETA: 788s - loss: 0.5461 - acc: 0.8376
 369/2525 [===>..........................] - ETA: 788s - loss: 0.5466 - acc: 0.8372
 370/2525 [===>..........................] - ETA: 788s - loss: 0.5461 - acc: 0.8374
 371/2525 [===>..........................] - ETA: 787s - loss: 0.5468 - acc: 0.8373
 372/2525 [===>..........................] - ETA: 787s - loss: 0.5466 - acc: 0.8372
 373/2525 [===>..........................] - ETA: 787s - loss: 0.5472 - acc: 0.8368
 374/2525 [===>..........................] - ETA: 786s - loss: 0.5464 - acc: 0.8370
 375/2525 [===>..........................] - ETA: 786s - loss: 0.5461 - acc: 0.8369
 376/2525 [===>..........................] - ETA: 785s - loss: 0.5461 - acc: 0.8370
 377/2525 [===>..........................] - ETA: 785s - loss: 0.5461 - acc: 0.8370
 378/2525 [===>..........................] - ETA: 785s - loss: 0.5458 - acc: 0.8371
 379/2525 [===>..........................] - ETA: 784s - loss: 0.5457 - acc: 0.8369
 380/2525 [===>..........................] - ETA: 784s - loss: 0.5452 - acc: 0.8369
 381/2525 [===>..........................] - ETA: 784s - loss: 0.5455 - acc: 0.8368
 382/2525 [===>..........................] - ETA: 783s - loss: 0.5449 - acc: 0.8369
 383/2525 [===>..........................] - ETA: 783s - loss: 0.5450 - acc: 0.8368
 384/2525 [===>..........................] - ETA: 783s - loss: 0.5443 - acc: 0.8371
 385/2525 [===>..........................] - ETA: 782s - loss: 0.5436 - acc: 0.8371
 386/2525 [===>..........................] - ETA: 782s - loss: 0.5439 - acc: 0.8368
 387/2525 [===>..........................] - ETA: 781s - loss: 0.5439 - acc: 0.8369
 388/2525 [===>..........................] - ETA: 781s - loss: 0.5439 - acc: 0.8368
 389/2525 [===>..........................] - ETA: 781s - loss: 0.5436 - acc: 0.8368
 390/2525 [===>..........................] - ETA: 780s - loss: 0.5446 - acc: 0.8366
 391/2525 [===>..........................] - ETA: 780s - loss: 0.5451 - acc: 0.8364
 392/2525 [===>..........................] - ETA: 780s - loss: 0.5464 - acc: 0.8358
 393/2525 [===>..........................] - ETA: 779s - loss: 0.5470 - acc: 0.8356
 394/2525 [===>..........................] - ETA: 779s - loss: 0.5469 - acc: 0.8355
 395/2525 [===>..........................] - ETA: 778s - loss: 0.5469 - acc: 0.8355
 396/2525 [===>..........................] - ETA: 778s - loss: 0.5471 - acc: 0.8355
 397/2525 [===>..........................] - ETA: 778s - loss: 0.5479 - acc: 0.8355
 398/2525 [===>..........................] - ETA: 777s - loss: 0.5481 - acc: 0.8353
 399/2525 [===>..........................] - ETA: 777s - loss: 0.5481 - acc: 0.8352
 400/2525 [===>..........................] - ETA: 777s - loss: 0.5481 - acc: 0.8352
 401/2525 [===>..........................] - ETA: 776s - loss: 0.5482 - acc: 0.8349
 402/2525 [===>..........................] - ETA: 776s - loss: 0.5481 - acc: 0.8350
 403/2525 [===>..........................] - ETA: 776s - loss: 0.5484 - acc: 0.8348
 404/2525 [===>..........................] - ETA: 775s - loss: 0.5479 - acc: 0.8349
 405/2525 [===>..........................] - ETA: 775s - loss: 0.5476 - acc: 0.8349
 406/2525 [===>..........................] - ETA: 774s - loss: 0.5485 - acc: 0.8346
 407/2525 [===>..........................] - ETA: 774s - loss: 0.5493 - acc: 0.8345
 408/2525 [===>..........................] - ETA: 774s - loss: 0.5493 - acc: 0.8343
 409/2525 [===>..........................] - ETA: 773s - loss: 0.5492 - acc: 0.8344
 410/2525 [===>..........................] - ETA: 773s - loss: 0.5490 - acc: 0.8343
 411/2525 [===>..........................] - ETA: 773s - loss: 0.5491 - acc: 0.8343
 412/2525 [===>..........................] - ETA: 772s - loss: 0.5487 - acc: 0.8345
 413/2525 [===>..........................] - ETA: 772s - loss: 0.5485 - acc: 0.8346
 414/2525 [===>..........................] - ETA: 772s - loss: 0.5485 - acc: 0.8345
 415/2525 [===>..........................] - ETA: 771s - loss: 0.5480 - acc: 0.8347
 416/2525 [===>..........................] - ETA: 771s - loss: 0.5478 - acc: 0.8347
 417/2525 [===>..........................] - ETA: 770s - loss: 0.5478 - acc: 0.8346
 418/2525 [===>..........................] - ETA: 770s - loss: 0.5475 - acc: 0.8346
 419/2525 [===>..........................] - ETA: 770s - loss: 0.5471 - acc: 0.8347
 420/2525 [===>..........................] - ETA: 769s - loss: 0.5476 - acc: 0.8347
 421/2525 [====>.........................] - ETA: 769s - loss: 0.5468 - acc: 0.8350
 422/2525 [====>.........................] - ETA: 769s - loss: 0.5472 - acc: 0.8350
 423/2525 [====>.........................] - ETA: 768s - loss: 0.5474 - acc: 0.8351
 424/2525 [====>.........................] - ETA: 768s - loss: 0.5473 - acc: 0.8352
 425/2525 [====>.........................] - ETA: 768s - loss: 0.5476 - acc: 0.8351
 426/2525 [====>.........................] - ETA: 767s - loss: 0.5472 - acc: 0.8350
 427/2525 [====>.........................] - ETA: 767s - loss: 0.5467 - acc: 0.8351
 428/2525 [====>.........................] - ETA: 766s - loss: 0.5472 - acc: 0.8351
 429/2525 [====>.........................] - ETA: 766s - loss: 0.5471 - acc: 0.8351
 430/2525 [====>.........................] - ETA: 766s - loss: 0.5466 - acc: 0.8352
 431/2525 [====>.........................] - ETA: 765s - loss: 0.5469 - acc: 0.8353
 432/2525 [====>.........................] - ETA: 765s - loss: 0.5468 - acc: 0.8352
 433/2525 [====>.........................] - ETA: 765s - loss: 0.5473 - acc: 0.8350
 434/2525 [====>.........................] - ETA: 764s - loss: 0.5471 - acc: 0.8350
 435/2525 [====>.........................] - ETA: 764s - loss: 0.5464 - acc: 0.8353
 436/2525 [====>.........................] - ETA: 764s - loss: 0.5464 - acc: 0.8352
 437/2525 [====>.........................] - ETA: 763s - loss: 0.5464 - acc: 0.8352
 438/2525 [====>.........................] - ETA: 763s - loss: 0.5462 - acc: 0.8352
 439/2525 [====>.........................] - ETA: 762s - loss: 0.5465 - acc: 0.8354
 440/2525 [====>.........................] - ETA: 762s - loss: 0.5467 - acc: 0.8352
 441/2525 [====>.........................] - ETA: 762s - loss: 0.5465 - acc: 0.8352
 442/2525 [====>.........................] - ETA: 761s - loss: 0.5461 - acc: 0.8353
 443/2525 [====>.........................] - ETA: 761s - loss: 0.5454 - acc: 0.8354
 444/2525 [====>.........................] - ETA: 761s - loss: 0.5456 - acc: 0.8353
 445/2525 [====>.........................] - ETA: 760s - loss: 0.5449 - acc: 0.8356
 446/2525 [====>.........................] - ETA: 760s - loss: 0.5450 - acc: 0.8355
 447/2525 [====>.........................] - ETA: 760s - loss: 0.5448 - acc: 0.8356
 448/2525 [====>.........................] - ETA: 759s - loss: 0.5444 - acc: 0.8358
 449/2525 [====>.........................] - ETA: 759s - loss: 0.5446 - acc: 0.8357
 450/2525 [====>.........................] - ETA: 758s - loss: 0.5448 - acc: 0.8356
 451/2525 [====>.........................] - ETA: 758s - loss: 0.5453 - acc: 0.8355
 452/2525 [====>.........................] - ETA: 758s - loss: 0.5460 - acc: 0.8352
 453/2525 [====>.........................] - ETA: 757s - loss: 0.5461 - acc: 0.8351
 454/2525 [====>.........................] - ETA: 757s - loss: 0.5460 - acc: 0.8351
 455/2525 [====>.........................] - ETA: 757s - loss: 0.5462 - acc: 0.8350
 456/2525 [====>.........................] - ETA: 756s - loss: 0.5465 - acc: 0.8350
 457/2525 [====>.........................] - ETA: 756s - loss: 0.5458 - acc: 0.8352
 458/2525 [====>.........................] - ETA: 756s - loss: 0.5450 - acc: 0.8354
 459/2525 [====>.........................] - ETA: 755s - loss: 0.5462 - acc: 0.8350
 460/2525 [====>.........................] - ETA: 755s - loss: 0.5461 - acc: 0.8350
 461/2525 [====>.........................] - ETA: 754s - loss: 0.5461 - acc: 0.8349
 462/2525 [====>.........................] - ETA: 754s - loss: 0.5459 - acc: 0.8350
 463/2525 [====>.........................] - ETA: 754s - loss: 0.5455 - acc: 0.8352
 464/2525 [====>.........................] - ETA: 753s - loss: 0.5458 - acc: 0.8353
 465/2525 [====>.........................] - ETA: 753s - loss: 0.5457 - acc: 0.8353
 466/2525 [====>.........................] - ETA: 753s - loss: 0.5458 - acc: 0.8353
 467/2525 [====>.........................] - ETA: 752s - loss: 0.5460 - acc: 0.8353
 468/2525 [====>.........................] - ETA: 752s - loss: 0.5463 - acc: 0.8353
 469/2525 [====>.........................] - ETA: 752s - loss: 0.5465 - acc: 0.8352
 470/2525 [====>.........................] - ETA: 751s - loss: 0.5458 - acc: 0.8353
 471/2525 [====>.........................] - ETA: 751s - loss: 0.5477 - acc: 0.8350
 472/2525 [====>.........................] - ETA: 750s - loss: 0.5477 - acc: 0.8350
 473/2525 [====>.........................] - ETA: 750s - loss: 0.5478 - acc: 0.8350
 474/2525 [====>.........................] - ETA: 750s - loss: 0.5479 - acc: 0.8349
 475/2525 [====>.........................] - ETA: 749s - loss: 0.5483 - acc: 0.8348
 476/2525 [====>.........................] - ETA: 749s - loss: 0.5487 - acc: 0.8346
 477/2525 [====>.........................] - ETA: 749s - loss: 0.5488 - acc: 0.8347
 478/2525 [====>.........................] - ETA: 748s - loss: 0.5494 - acc: 0.8345
 479/2525 [====>.........................] - ETA: 748s - loss: 0.5491 - acc: 0.8345
 480/2525 [====>.........................] - ETA: 748s - loss: 0.5502 - acc: 0.8342
 481/2525 [====>.........................] - ETA: 747s - loss: 0.5498 - acc: 0.8343
 482/2525 [====>.........................] - ETA: 747s - loss: 0.5491 - acc: 0.8345
 483/2525 [====>.........................] - ETA: 746s - loss: 0.5489 - acc: 0.8346
 484/2525 [====>.........................] - ETA: 746s - loss: 0.5495 - acc: 0.8345
 485/2525 [====>.........................] - ETA: 746s - loss: 0.5495 - acc: 0.8343
 486/2525 [====>.........................] - ETA: 745s - loss: 0.5490 - acc: 0.8344
 487/2525 [====>.........................] - ETA: 745s - loss: 0.5491 - acc: 0.8344
 488/2525 [====>.........................] - ETA: 745s - loss: 0.5491 - acc: 0.8343
 489/2525 [====>.........................] - ETA: 744s - loss: 0.5497 - acc: 0.8344
 490/2525 [====>.........................] - ETA: 744s - loss: 0.5496 - acc: 0.8343
 491/2525 [====>.........................] - ETA: 744s - loss: 0.5496 - acc: 0.8343
 492/2525 [====>.........................] - ETA: 743s - loss: 0.5490 - acc: 0.8345
 493/2525 [====>.........................] - ETA: 743s - loss: 0.5485 - acc: 0.8346
 494/2525 [====>.........................] - ETA: 742s - loss: 0.5491 - acc: 0.8345
 495/2525 [====>.........................] - ETA: 742s - loss: 0.5496 - acc: 0.8344
 496/2525 [====>.........................] - ETA: 742s - loss: 0.5495 - acc: 0.8344
 497/2525 [====>.........................] - ETA: 741s - loss: 0.5502 - acc: 0.8343
 498/2525 [====>.........................] - ETA: 741s - loss: 0.5506 - acc: 0.8341
 499/2525 [====>.........................] - ETA: 741s - loss: 0.5506 - acc: 0.8340
 500/2525 [====>.........................] - ETA: 740s - loss: 0.5501 - acc: 0.8343
 501/2525 [====>.........................] - ETA: 740s - loss: 0.5502 - acc: 0.8343
 502/2525 [====>.........................] - ETA: 739s - loss: 0.5502 - acc: 0.8343
 503/2525 [====>.........................] - ETA: 739s - loss: 0.5504 - acc: 0.8343
 504/2525 [====>.........................] - ETA: 739s - loss: 0.5501 - acc: 0.8343
 505/2525 [=====>........................] - ETA: 738s - loss: 0.5503 - acc: 0.8343
 506/2525 [=====>........................] - ETA: 738s - loss: 0.5511 - acc: 0.8343
 507/2525 [=====>........................] - ETA: 738s - loss: 0.5508 - acc: 0.8344
 508/2525 [=====>........................] - ETA: 737s - loss: 0.5505 - acc: 0.8345
 509/2525 [=====>........................] - ETA: 737s - loss: 0.5504 - acc: 0.8346
 510/2525 [=====>........................] - ETA: 737s - loss: 0.5506 - acc: 0.8346
 511/2525 [=====>........................] - ETA: 736s - loss: 0.5504 - acc: 0.8345
 512/2525 [=====>........................] - ETA: 736s - loss: 0.5503 - acc: 0.8344
 513/2525 [=====>........................] - ETA: 735s - loss: 0.5502 - acc: 0.8343
 514/2525 [=====>........................] - ETA: 735s - loss: 0.5507 - acc: 0.8342
 515/2525 [=====>........................] - ETA: 735s - loss: 0.5515 - acc: 0.8339
